pond,date,method,effort,species,mass,svl,tl,age/sex,development,genetic,year,,
Upper Cattail,5/29/2023,,,SCLTS,1.8,34,59,L,1,yes,2023,,
Upper Cattail,5/29/2023,,,SCLTS,1.9,34,66,L,1,yes,2023,,
Lower Cattail,5/29/2023,larval seine,20,SCLTS,2.9,36,70,L,1,yes,2023,,
Lower Cattail,5/29/2023,larval seine,20,SCLTS,1.6,35,61,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.7,30,63,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,0.9,26,45,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,0.8,27,53,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,2.1,33,60,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,0.8,27,56,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.5,32,59,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,0.7,26,50,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,2.2,33,71,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.5,33,59,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.4,26,55,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,0.6,24,42,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1,25,53,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.4,30,55,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.5,29,62,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1,26,52,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.2,31,57,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,0.9,30,56,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.1,26,52,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.5,33,58,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,2.1,32,66,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,0.8,25,44,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.3,32,59,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,2.4,31,69,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,2.2,35,60,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,0.9,26,52,L,1,yes,2023,,
Calabasas,5/30/2023,,,SCLTS,1.2,29,55,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.7,34,60,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.6,33,76,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.4,33,71,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,3,33,75,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.2,38,78,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.7,34,75,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,3,34,72,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,1.5,31,63,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.5,31,74,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,1.5,30,59,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2,31,65,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,3.2,38,79,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.9,38,75,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,3.2,41,83,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,1.8,32,65,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,3.6,38,85,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.3,32,73,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.1,31,70,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.7,37,74,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.3,35,72,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,3.4,41,79,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,3,36,78,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,1.7,31,64,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.3,31,70,L,1,yes,2023,,
Racehorse,5/30/2023,larval seine,6 hauls,SCLTS,2.5,35,74,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.7,30,59,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.5,30,53,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,2.2,35,70,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.1,20,53,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.4,31,61,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,2.1,34,66,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,0.8,25,47,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.5,28,51,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,0.9,25,48,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.3,27,53,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.7,32,63,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.5,33,64,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,2,32,67,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.5,20,59,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,0.6,17,43,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.5,31,60,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.5,31,58,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.4,25,52,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,2.1,32,67,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.2,29,58,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,2,32,64,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.9,28,66,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.9,32,65,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.1,26,54,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,1.2,26,55,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,0.5,21,40,L,1,yes,2023,,
Suess,5/30/2023,larval dipnet,111,SCLTS,0.9,26,50,L,1,yes,2023,,
Buena Vista 1,5/31/2023,larval dipnet,253,SCLTS,,,,,,,2023,,
Buena Vista 1,5/31/2023,seine,15 standard hauls,SCLTS,,,,,,,2023,,
North County Park,5/31/2023,larval dipnet,206,SCLTS,1.8,29,63,L,1,yes,2023,,
North County Park,5/31/2023,larval dipnet,206,SCLTS,2.4,35,75,L,1,yes,2023,,
North County Park,5/31/2023,larval dipnet,206,SCLTS,2.8,37,75,L,1,yes,2023,,
North County Park,5/31/2023,larval dipnet,206,SCLTS,1,19,47,L,1,yes,2023,,
North County Park,5/31/2023,larval dipnet,206,SCLTS,1,24,47,L,1,yes,2023,,
North County Park,5/31/2023,larval dipnet,206,SCLTS,1.4,25,56,L,1,yes,2023,,
North County Park,5/31/2023,larval dipnet,206,SCLTS,2.4,35,72,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.8,32,60,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,3,35,77,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.1,23,42,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,2,34,67,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.5,26,63,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.4,30,57,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.1,26,55,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.5,30,60,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.1,27,56,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1,24,50,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,2.6,39,75,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,2.4,35,72,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,2.3,34,74,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.9,31,64,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.8,32,68,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1,25,51,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.7,32,65,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,0.8,23,48,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,1.8,32,66,L,1,yes,2023,,
North County Park,5/31/2023,larval seine,22,SCLTS,0.7,21,45,L,1,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.9,42,80,L,2,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.4,39,65,L,4,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3,36,72,L,3,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.2,44,86,L,1,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.3,34,72,L,1,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.3,43,76,L,3,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.4,41,78,L,4,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.2,41,81,L,2,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.8,38,80,L,2,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.8,39,59,L,1,no,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.7,39,76,L,1,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.6,42,76,L,3,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.6,42,68,L,2,no,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.7,42,75,L,3,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.4,41,84,L,1,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.7,41,84,L,3,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,1.8,36,56,L,1,no,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3,42,85,L,2,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.3,43,70,L,2,no,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.6,40,71,L,4,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.9,40,74,L,2,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.9,42,81,L,2,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3.2,40,72,L,1,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,2.9,41,75,L,1,yes,2023,,
Buena Vista 2,5/31/2023,larval seine,120m of seine,SCLTS,3,40,84,L,3,yes,2023,,
Oxbow,6/1/2023,larval seine,90 m,SCLTS,2,35,70,L,1,yes,2023,,
Oxbow,6/1/2023,larval seine,90 m,SCLTS,1.2,30,58,L,1,yes,2023,,
Carneros 2,6/1/2023,larval dipnet,185,SCLTS,2.7,37,70,L,1,yes,2023,,
Carneros 2,6/1/2023,larval seine,3 5m seines,SCLTS,2.4,32,69,L,1,yes,2023,,
Carneros 2,6/1/2023,larval seine,3 5m seines,SCLTS,2.5,36,73,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.6,23,65,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.7,34,71,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.5,34,74,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.2,35,69,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.9,35,73,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.5,35,72,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.6,35,71,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.4,34,70,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.3,32,67,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.4,36,70,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.8,35,77,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.7,37,73,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,1.9,32,68,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.5,32,70,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.9,37,76,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.4,33,75,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.5,37,73,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.8,37,74,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,1.7,28,57,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.2,34,69,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,2.3,35,68,L,1,yes,2023,,
Carneros 1,6/1/2023,larval dipnet,380,SCLTS,0.8,25,46,L,1,yes,2023,,
Carneros 1,6/1/2023,density dipnet,52,SCLTS,,,,L,1,no,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.7,30,65,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.2,29,62,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.3,30,68,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.6,33,67,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.1,32,62,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.3,32,57,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.9,30,64,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2,32,66,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.9,32,74,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.1,35,70,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.3,34,75,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.2,32,69,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.6,35,72,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.6,29,58,L,1,no,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.3,35,65,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.1,24,50,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.9,30,58,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.3,36,67,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.2,31,71,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.9,30,49,L,1,no,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.7,31,57,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.8,32,62,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,2.3,34,70,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.8,33,59,L,1,yes,2023,,
Pond R,6/1/2023,density dipnet,59,SCLTS,1.5,31,62,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,1.6,31,62,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,1.3,31,62,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,2.1,34,71,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,1.9,33,52,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,1.9,31,65,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,1.9,30,67,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,2.1,29,59,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,2.7,36,65,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,1.5,29,51,L,1,yes,2023,,
Pond O,6/1/2023,density dipnet,58,SCLTS,2.1,34,67,L,1,yes,2023,,
Pond O,6/1/2023,larval dipnet,116,SCLTS,1.8,31,45,L,1,no,2023,,
Pond O,6/1/2023,larval dipnet,116,SCLTS,2.1,33,70,L,1,yes,2023,,
Pond O,6/1/2023,larval dipnet,116,SCLTS,2.4,32,66,L,1,yes,2023,,
Pond O,6/1/2023,larval dipnet,116,SCLTS,1.8,29,65,L,1,yes,2023,,
Pond O,6/1/2023,larval dipnet,116,SCLTS,1.6,34,59,L,1,no,2023,,
Pond O,6/1/2023,seine,"2 half width, 4m hauls",SCLTS,2.3,35,71,L,1,yes,2023,,
Pond O,6/1/2023,seine,"3 half width, 4m hauls",SCLTS,1.6,31,65,L,1,yes,2023,,
Pond O,6/1/2023,seine,"4 half width, 4m hauls",SCLTS,1.9,32,66,L,1,yes,2023,,
Pond O,6/1/2023,seine,"5 half width, 4m hauls",SCLTS,1.7,31,60,L,1,yes,2023,,
Pond O,6/1/2023,seine,"6 half width, 4m hauls",SCLTS,1.4,27,55,L,1,yes,2023,,
Pond O,6/1/2023,seine,"7 half width, 4m hauls",SCLTS,2.3,32,63,L,1,yes,2023,,
Pond O,6/1/2023,seine,"8 half width, 4m hauls",SCLTS,1.2,27,56,L,1,yes,2023,,
Pond O,6/1/2023,seine,"9 half width, 4m hauls",SCLTS,2,30,57,L,1,yes,2023,,
Pond O,6/1/2023,seine,"10 half width, 4m hauls",SCLTS,1.5,26,54,L,1,yes,2023,,
Pond O,6/1/2023,seine,"11 half width, 4m hauls",SCLTS,1.7,27,59,L,1,yes,2023,,
Pond O,6/1/2023,seine,"12 half width, 4m hauls",SCLTS,1.9,35,71,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.6,30,47,L,1,no,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.7,34,61,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.5,30,69,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.4,30,55,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.6,29,58,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.6,30,55,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.7,31,60,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.3,31,57,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.7,30,67,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.8,27,65,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.6,33,66,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.5,31,65,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.5,30,60,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.5,32,62,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.4,29,61,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.5,34,50,L,1,no,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.3,29,59,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.5,31,47,L,1,no,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.6,30,63,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.4,32,65,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.3,28,59,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.2,30,65,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.2,28,56,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.6,32,64,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.5,31,61,L,1,yes,2023,,
Pond S,6/1/2023,density dipnet,53,SCLTS,1.1,26,32,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.7,30,64,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,2.1,32,56,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.7,32,64,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.7,31,57,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,2.2,33,71,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.6,30,60,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.9,28,60,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,2.2,34,66,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,2.2,32,57,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.4,22,55,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,2.1,31,64,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.9,34,69,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.8,23,51,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.9,31,63,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,2.2,31,64,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,2.3,35,69,L,1,yes,2023,,
Pond N,6/1/2023,density dipnet,53,SCLTS,1.7,30,63,L,1,yes,2023,,
Pond N,6/1/2023,larval dipnet,22,SCLTS,1.9,35,64,L,1,yes,2023,,
Pond N,6/1/2023,larval dipnet,22,SCLTS,2.1,33,62,L,1,yes,2023,,
Pond N,6/1/2023,larval dipnet,22,SCLTS,1.9,31,68,L,1,yes,2023,,
Pond N,6/1/2023,larval dipnet,22,SCLTS,1.9,31,66,L,1,yes,2023,,
Pond N,6/1/2023,larval dipnet,22,SCLTS,1.7,28,59,L,1,yes,2023,,
Pond N,6/1/2023,larval dipnet,22,SCLTS,1.7,29,54,L,1,yes,2023,,
Pond N,6/1/2023,larval dipnet,22,SCLTS,1.6,28,53,L,1,yes,2023,,
Pond N,6/1/2023,larval dipnet,22,SCLTS,1.6,31,62,L,1,yes,2023,,
